"","game_str","play_id","at_bat","play_per_game","timestamp","player_position","event_code","Season","HomeTeam","AwayTeam","Day","player_ID"
"1425","1884_081_Vis2AO_Home2A",185,53,189,5884394,6,3,"Season_1884","Home2A","Vis2AO","day_081",993
"1426","1884_081_Vis2AO_Home2A",240,67,248,8159894,6,2,"Season_1884","Home2A","Vis2AO","day_081",993
"1427","1884_082_Vis2AO_Home2A",19,5,21,450093,6,2,"Season_1884","Home2A","Vis2AO","day_082",993
"1428","1884_082_Vis2AO_Home2A",130,31,133,4240393,6,2,"Season_1884","Home2A","Vis2AO","day_082",993
"1429","1884_082_Vis2AO_Home2A",140,35,143,4647043,6,2,"Season_1884","Home2A","Vis2AO","day_082",993
"1430","1884_082_Vis2AO_Home2A",140,35,143,4647893,6,3,"Season_1884","Home2A","Vis2AO","day_082",993
"1431","1884_082_Vis2AO_Home2A",147,36,150,4826543,6,2,"Season_1884","Home2A","Vis2AO","day_082",993
"1432","1884_082_Vis2AO_Home2A",151,38,154,4962643,6,2,"Season_1884","Home2A","Vis2AO","day_082",993
"1433","1884_082_Vis2AO_Home2A",169,43,172,5620843,6,2,"Season_1884","Home2A","Vis2AO","day_082",993
"1434","1884_082_Vis2AO_Home2A",169,43,172,5621643,6,3,"Season_1884","Home2A","Vis2AO","day_082",993
"1435","1884_082_Vis2AO_Home2A",176,45,179,5778893,6,2,"Season_1884","Home2A","Vis2AO","day_082",993
"1436","1884_082_Vis2AO_Home2A",176,45,179,5779593,6,3,"Season_1884","Home2A","Vis2AO","day_082",993
"1437","1884_082_Vis2AO_Home2A",199,52,202,6594543,6,2,"Season_1884","Home2A","Vis2AO","day_082",993
"1438","1884_082_Vis2AO_Home2A",199,52,202,6596243,6,3,"Season_1884","Home2A","Vis2AO","day_082",993
"1439","1884_082_Vis2AO_Home2A",220,59,224,7539593,6,2,"Season_1884","Home2A","Vis2AO","day_082",993
"1440","1884_082_Vis2AO_Home2A",279,71,283,9658940,6,2,"Season_1884","Home2A","Vis2AO","day_082",993
"1441","1884_089_Vis2AP_Home2A",41,11,41,1100597,6,2,"Season_1884","Home2A","Vis2AP","day_089",993
"1442","1884_089_Vis2AP_Home2A",41,11,41,1101947,6,3,"Season_1884","Home2A","Vis2AP","day_089",993
"1443","1884_089_Vis2AP_Home2A",96,24,98,2638847,6,2,"Season_1884","Home2A","Vis2AP","day_089",993
"1444","1884_089_Vis2AP_Home2A",96,24,98,2640097,6,3,"Season_1884","Home2A","Vis2AP","day_089",993
"1445","1884_089_Vis2AP_Home2A",113,27,116,3001797,6,2,"Season_1884","Home2A","Vis2AP","day_089",993
"1446","1884_089_Vis2AP_Home2A",113,27,116,3003397,6,3,"Season_1884","Home2A","Vis2AP","day_089",993
"1447","1884_089_Vis2AP_Home2A",142,34,145,3826397,6,2,"Season_1884","Home2A","Vis2AP","day_089",993
"1448","1884_089_Vis2AP_Home2A",170,44,177,5067747,6,2,"Season_1884","Home2A","Vis2AP","day_089",993
"1449","1884_089_Vis2AP_Home2A",173,45,180,5152047,6,2,"Season_1884","Home2A","Vis2AP","day_089",993
"1450","1884_089_Vis2AP_Home2A",194,52,201,5895497,6,9,"Season_1884","Home2A","Vis2AP","day_089",993
"1451","1884_089_Vis2AP_Home2A",194,52,201,5900697,6,2,"Season_1884","Home2A","Vis2AP","day_089",993
"1452","1884_089_Vis2AP_Home2A",194,52,201,5901597,6,3,"Season_1884","Home2A","Vis2AP","day_089",993
"1453","1884_089_Vis2AP_Home2A",196,53,203,5961947,6,9,"Season_1884","Home2A","Vis2AP","day_089",993
"1454","1884_089_Vis2AP_Home2A",196,53,203,5966147,6,2,"Season_1884","Home2A","Vis2AP","day_089",993
"1455","1884_089_Vis2AP_Home2A",232,62,239,7749797,6,2,"Season_1884","Home2A","Vis2AP","day_089",993
"1456","1884_089_Vis2AP_Home2A",266,71,273,8776647,6,2,"Season_1884","Home2A","Vis2AP","day_089",993
"1457","1884_089_Vis2AP_Home2A",271,73,278,8946897,6,2,"Season_1884","Home2A","Vis2AP","day_089",993
"1458","1884_089_Vis2AP_Home2A",275,74,283,9118997,6,2,"Season_1884","Home2A","Vis2AP","day_089",993
"1459","1884_089_Vis2AP_Home2A",275,74,283,9120247,6,3,"Season_1884","Home2A","Vis2AP","day_089",993
"1460","1884_083_Vis2AO_Home2A",48,9,49,1192135,6,2,"Season_1884","Home2A","Vis2AO","day_083",993
"1461","1884_083_Vis2AO_Home2A",90,19,91,2521706,6,2,"Season_1884","Home2A","Vis2AO","day_083",993
"1462","1884_083_Vis2AO_Home2A",154,36,157,4568302,6,2,"Season_1884","Home2A","Vis2AO","day_083",993
"1463","1884_083_Vis2AO_Home2A",202,48,206,6293775,6,2,"Season_1884","Home2A","Vis2AO","day_083",993
"1464","1884_083_Vis2AO_Home2A",204,49,208,6354363,6,2,"Season_1884","Home2A","Vis2AO","day_083",993
"1465","1884_083_Vis2AO_Home2A",204,49,208,6356409,6,3,"Season_1884","Home2A","Vis2AO","day_083",993
"1466","1884_083_Vis2AO_Home2A",237,60,241,7522762,6,2,"Season_1884","Home2A","Vis2AO","day_083",993
"1467","1884_083_Vis2AO_Home2A",241,61,245,7664497,6,2,"Season_1884","Home2A","Vis2AO","day_083",993
"1468","1884_083_Vis2AO_Home2A",241,61,245,7664992,6,3,"Season_1884","Home2A","Vis2AO","day_083",993
"1469","1884_083_Vis2AO_Home2A",270,70,274,8641628,6,2,"Season_1884","Home2A","Vis2AO","day_083",993
"1470","1884_083_Vis2AO_Home2A",270,70,274,8642255,6,3,"Season_1884","Home2A","Vis2AO","day_083",993
"1471","1884_083_Vis2AO_Home2A",289,75,293,9331296,6,2,"Season_1884","Home2A","Vis2AO","day_083",993
"1472","1884_083_Vis2AO_Home2A",289,75,293,9332286,6,3,"Season_1884","Home2A","Vis2AO","day_083",993
"1473","1884_092.5_Vis2AP_Home2A",36,9,36,1013541,6,2,"Season_1884","Home2A","Vis2AP","day_092.5",993
"1474","1884_092.5_Vis2AP_Home2A",36,9,36,1014691,6,3,"Season_1884","Home2A","Vis2AP","day_092.5",993
"1475","1884_092.5_Vis2AP_Home2A",49,12,50,1292341,6,2,"Season_1884","Home2A","Vis2AP","day_092.5",993
"1476","1884_092.5_Vis2AP_Home2A",49,12,50,1293941,6,3,"Season_1884","Home2A","Vis2AP","day_092.5",993
"1477","1884_092.5_Vis2AP_Home2A",65,18,67,1947691,6,2,"Season_1884","Home2A","Vis2AP","day_092.5",993
"1478","1884_092.5_Vis2AP_Home2A",95,25,97,2827791,6,2,"Season_1884","Home2A","Vis2AP","day_092.5",993
"1479","1884_092.5_Vis2AP_Home2A",95,25,97,2828391,6,3,"Season_1884","Home2A","Vis2AP","day_092.5",993
"1480","1884_092.5_Vis2AP_Home2A",100,26,102,2927341,6,2,"Season_1884","Home2A","Vis2AP","day_092.5",993
"1481","1884_092.5_Vis2AP_Home2A",100,26,102,2927941,6,3,"Season_1884","Home2A","Vis2AP","day_092.5",993
"1482","1884_092.5_Vis2AP_Home2A",136,34,138,3994741,6,2,"Season_1884","Home2A","Vis2AP","day_092.5",993
"1483","1884_092.5_Vis2AP_Home2A",202,49,204,6164441,6,9,"Season_1884","Home2A","Vis2AP","day_092.5",993
"1484","1884_092.5_Vis2AP_Home2A",202,49,204,6164941,6,9,"Season_1884","Home2A","Vis2AP","day_092.5",993
"1485","1884_092.5_Vis2AP_Home2A",202,49,204,6168391,6,2,"Season_1884","Home2A","Vis2AP","day_092.5",993
"1486","1884_090_Vis2AP_Home2A",1,1,1,64364,6,2,"Season_1884","Home2A","Vis2AP","day_090",565
"1487","1884_090_Vis2AP_Home2A",12,3,12,366414,6,2,"Season_1884","Home2A","Vis2AP","day_090",565
"1488","1884_090_Vis2AP_Home2A",12,3,12,367814,6,3,"Season_1884","Home2A","Vis2AP","day_090",565
"1489","1884_090_Vis2AP_Home2A",39,10,39,1109564,6,2,"Season_1884","Home2A","Vis2AP","day_090",565
"1490","1884_090_Vis2AP_Home2A",39,10,39,1110714,6,3,"Season_1884","Home2A","Vis2AP","day_090",565
"1491","1884_090_Vis2AP_Home2A",57,18,58,1811164,6,2,"Season_1884","Home2A","Vis2AP","day_090",565
"1492","1884_090_Vis2AP_Home2A",83,26,84,2645164,6,2,"Season_1884","Home2A","Vis2AP","day_090",565
"1493","1884_090_Vis2AP_Home2A",83,26,84,2646464,6,3,"Season_1884","Home2A","Vis2AP","day_090",565
"1494","1884_090_Vis2AP_Home2A",104,33,105,3277664,6,2,"Season_1884","Home2A","Vis2AP","day_090",565
"1495","1884_090_Vis2AP_Home2A",110,34,111,3439664,6,2,"Season_1884","Home2A","Vis2AP","day_090",565
"1496","1884_090_Vis2AP_Home2A",110,34,111,3440414,6,3,"Season_1884","Home2A","Vis2AP","day_090",565
"1497","1884_090_Vis2AP_Home2A",129,39,130,4009814,6,2,"Season_1884","Home2A","Vis2AP","day_090",565
"1498","1884_090_Vis2AP_Home2A",135,40,136,4180514,6,2,"Season_1884","Home2A","Vis2AP","day_090",565
"1499","1884_090_Vis2AP_Home2A",197,56,199,6550764,6,9,"Season_1884","Home2A","Vis2AP","day_090",565
"1500","1884_090_Vis2AP_Home2A",210,61,212,7290564,6,2,"Season_1884","Home2A","Vis2AP","day_090",565
"1501","1884_090_Vis2AP_Home2A",210,61,212,7291214,6,3,"Season_1884","Home2A","Vis2AP","day_090",565
"1502","1884_090_Vis2AP_Home2A",231,68,233,8088864,6,2,"Season_1884","Home2A","Vis2AP","day_090",565
"1503","1884_090_Vis2AP_Home2A",245,71,247,8475714,6,2,"Season_1884","Home2A","Vis2AP","day_090",565
"1504","1884_096_Vis2AQ_Home2A",7,2,7,122060,6,2,"Season_1884","Home2A","Vis2AQ","day_096",993
"1505","1884_096_Vis2AQ_Home2A",7,2,7,122810,6,3,"Season_1884","Home2A","Vis2AQ","day_096",993
"1506","1884_096_Vis2AQ_Home2A",9,3,9,177360,6,2,"Season_1884","Home2A","Vis2AQ","day_096",993
"1507","1884_096_Vis2AQ_Home2A",9,3,9,178110,6,3,"Season_1884","Home2A","Vis2AQ","day_096",993
"1508","1884_096_Vis2AQ_Home2A",204,64,204,7458066,6,2,"Season_1884","Home2A","Vis2AQ","day_096",993
"1509","1884_096_Vis2AQ_Home2A",204,64,204,7458766,6,3,"Season_1884","Home2A","Vis2AQ","day_096",993
"1510","1884_096_Vis2AQ_Home2A",277,80,277,9702366,6,2,"Season_1884","Home2A","Vis2AQ","day_096",993
"1511","1884_096_Vis2AQ_Home2A",294,82,294,10154116,6,2,"Season_1884","Home2A","Vis2AQ","day_096",993
"1512","1884_092_Vis2AP_Home2A",35,9,36,1037119,6,2,"Season_1884","Home2A","Vis2AP","day_092",565
"1513","1884_092_Vis2AP_Home2A",60,17,61,1882547,6,2,"Season_1884","Home2A","Vis2AP","day_092",565
"1514","1884_092_Vis2AP_Home2A",61,18,62,1907759,6,2,"Season_1884","Home2A","Vis2AP","day_092",565
"1515","1884_092_Vis2AP_Home2A",61,18,62,1909046,6,3,"Season_1884","Home2A","Vis2AP","day_092",565
"1516","1884_092_Vis2AP_Home2A",65,19,67,2037878,6,2,"Season_1884","Home2A","Vis2AP","day_092",565
"1517","1884_092_Vis2AP_Home2A",65,19,67,2038670,6,3,"Season_1884","Home2A","Vis2AP","day_092",565
"1518","1884_092_Vis2AP_Home2A",126,37,128,4142983,6,9,"Season_1884","Home2A","Vis2AP","day_092",565
"1519","1884_092_Vis2AP_Home2A",126,37,128,4144138,6,2,"Season_1884","Home2A","Vis2AP","day_092",565
"1520","1884_092_Vis2AP_Home2A",132,39,134,4298215,6,2,"Season_1884","Home2A","Vis2AP","day_092",565
"1521","1884_092_Vis2AP_Home2A",132,39,134,4298809,6,3,"Season_1884","Home2A","Vis2AP","day_092",565
"1522","1884_097_Vis2AQ_Home2A",2,1,2,73220,6,2,"Season_1884","Home2A","Vis2AQ","day_097",565
"1523","1884_097_Vis2AQ_Home2A",4,2,4,118570,6,2,"Season_1884","Home2A","Vis2AQ","day_097",565
"1524","1884_097_Vis2AQ_Home2A",4,2,4,119220,6,3,"Season_1884","Home2A","Vis2AQ","day_097",565
"1525","1884_097_Vis2AQ_Home2A",32,11,33,1043120,6,2,"Season_1884","Home2A","Vis2AQ","day_097",565
"1526","1884_097_Vis2AQ_Home2A",36,13,37,1145070,6,2,"Season_1884","Home2A","Vis2AQ","day_097",565
"1527","1884_097_Vis2AQ_Home2A",36,13,37,1145920,6,3,"Season_1884","Home2A","Vis2AQ","day_097",565
"1528","1884_097_Vis2AQ_Home2A",116,32,118,3823842,6,2,"Season_1884","Home2A","Vis2AQ","day_097",565
"1529","1884_097_Vis2AQ_Home2A",130,35,132,4177642,6,2,"Season_1884","Home2A","Vis2AQ","day_097",565
"1530","1884_097_Vis2AQ_Home2A",130,35,132,4178342,6,3,"Season_1884","Home2A","Vis2AQ","day_097",565
"1531","1884_097_Vis2AQ_Home2A",155,43,157,5204592,6,2,"Season_1884","Home2A","Vis2AQ","day_097",565
"1532","1884_097_Vis2AQ_Home2A",203,56,206,6923192,6,2,"Season_1884","Home2A","Vis2AQ","day_097",565
"1533","1884_097_Vis2AQ_Home2A",209,57,212,7083892,6,2,"Season_1884","Home2A","Vis2AQ","day_097",565
"1534","1884_097_Vis2AQ_Home2A",209,57,212,7084542,6,3,"Season_1884","Home2A","Vis2AQ","day_097",565
"1535","1884_098_Vis2AQ_Home2A",13,3,13,283238,6,2,"Season_1884","Home2A","Vis2AQ","day_098",993
"1536","1884_098_Vis2AQ_Home2A",14,4,14,323188,6,2,"Season_1884","Home2A","Vis2AQ","day_098",993
"1537","1884_098_Vis2AQ_Home2A",54,21,54,2512113,6,2,"Season_1884","Home2A","Vis2AQ","day_098",993
"1538","1884_098_Vis2AQ_Home2A",54,21,54,2513263,6,3,"Season_1884","Home2A","Vis2AQ","day_098",993
"1539","1884_098_Vis2AQ_Home2A",176,61,176,7099173,6,2,"Season_1884","Home2A","Vis2AQ","day_098",993
"1540","1884_098_Vis2AQ_Home2A",204,66,204,8058823,6,2,"Season_1884","Home2A","Vis2AQ","day_098",993
"1541","1884_098_Vis2AQ_Home2A",219,70,219,8504073,6,2,"Season_1884","Home2A","Vis2AQ","day_098",993
"1542","1884_098_Vis2AQ_Home2A",219,70,219,8505123,6,3,"Season_1884","Home2A","Vis2AQ","day_098",993
"1543","1884_109.5_Vis2AR_Home2A",9,3,9,174471,6,2,"Season_1884","Home2A","Vis2AR","day_109.5",993
"1544","1884_109.5_Vis2AR_Home2A",9,3,9,175421,6,3,"Season_1884","Home2A","Vis2AR","day_109.5",993
"1545","1884_109.5_Vis2AR_Home2A",167,44,168,5631068,6,2,"Season_1884","Home2A","Vis2AR","day_109.5",993
"1546","1884_109.5_Vis2AR_Home2A",226,58,227,7270018,6,2,"Season_1884","Home2A","Vis2AR","day_109.5",993
"1547","1884_109_Vis2AR_Home2A",12,5,12,366460,6,2,"Season_1884","Home2A","Vis2AR","day_109",993
"1548","1884_109_Vis2AR_Home2A",16,5,16,466087,6,2,"Season_1884","Home2A","Vis2AR","day_109",993
"1549","1884_109_Vis2AR_Home2A",102,26,102,2952177,6,2,"Season_1884","Home2A","Vis2AR","day_109",993
"1550","1884_109_Vis2AR_Home2A",197,53,197,6171860,6,2,"Season_1884","Home2A","Vis2AR","day_109",993
"1551","1884_110_Vis2AR_Home2A",31,9,31,895253,6,2,"Season_1884","Home2A","Vis2AR","day_110",993
"1552","1884_110_Vis2AR_Home2A",31,9,31,896003,6,3,"Season_1884","Home2A","Vis2AR","day_110",993
"1553","1884_110_Vis2AR_Home2A",75,21,75,2235903,6,2,"Season_1884","Home2A","Vis2AR","day_110",993
"1554","1884_110_Vis2AR_Home2A",125,34,125,3877253,6,2,"Season_1884","Home2A","Vis2AR","day_110",993
"1555","1884_110_Vis2AR_Home2A",125,34,125,3878003,6,3,"Season_1884","Home2A","Vis2AR","day_110",993
"1556","1884_110_Vis2AR_Home2A",146,41,147,4544753,6,2,"Season_1884","Home2A","Vis2AR","day_110",993
"1557","1884_110_Vis2AR_Home2A",146,41,147,4545503,6,3,"Season_1884","Home2A","Vis2AR","day_110",993
"1558","1884_110_Vis2AR_Home2A",172,47,174,5336353,6,2,"Season_1884","Home2A","Vis2AR","day_110",993
"1559","1884_110_Vis2AR_Home2A",222,57,224,7002603,6,2,"Season_1884","Home2A","Vis2AR","day_110",993
"1560","1884_110_Vis2AR_Home2A",222,57,224,7003253,6,3,"Season_1884","Home2A","Vis2AR","day_110",993
"1561","1884_110_Vis2AR_Home2A",243,64,245,7832946,6,2,"Season_1884","Home2A","Vis2AR","day_110",993
"1562","1884_110_Vis2AR_Home2A",249,67,251,8031446,6,2,"Season_1884","Home2A","Vis2AR","day_110",993
"1563","1884_110_Vis2AR_Home2A",249,67,251,8031996,6,3,"Season_1884","Home2A","Vis2AR","day_110",993
"1564","1884_110_Vis2AR_Home2A",266,73,268,8885859,6,2,"Season_1884","Home2A","Vis2AR","day_110",993
"1565","1884_110_Vis2AR_Home2A",270,74,272,8971009,6,2,"Season_1884","Home2A","Vis2AR","day_110",993
"1566","1884_111_Vis2AR_Home2A",57,15,58,1598668,6,2,"Season_1884","Home2A","Vis2AR","day_111",993
"1567","1884_111_Vis2AR_Home2A",57,15,58,1599818,6,3,"Season_1884","Home2A","Vis2AR","day_111",993
"1568","1884_111_Vis2AR_Home2A",112,27,114,3163718,6,2,"Season_1884","Home2A","Vis2AR","day_111",993
"1569","1884_111_Vis2AR_Home2A",170,43,173,5123368,6,2,"Season_1884","Home2A","Vis2AR","day_111",993
"1570","1884_111_Vis2AR_Home2A",182,46,185,5493018,6,2,"Season_1884","Home2A","Vis2AR","day_111",993
"1571","1884_114_Vis2AS_Home2A",6,3,6,140960,6,2,"Season_1884","Home2A","Vis2AS","day_114",973
"1572","1884_114_Vis2AS_Home2A",37,11,37,1053660,6,2,"Season_1884","Home2A","Vis2AS","day_114",973
"1573","1884_114_Vis2AS_Home2A",37,11,37,1054660,6,3,"Season_1884","Home2A","Vis2AS","day_114",973
"1574","1884_114_Vis2AS_Home2A",85,22,86,2363310,6,2,"Season_1884","Home2A","Vis2AS","day_114",973
"1575","1884_114_Vis2AS_Home2A",110,28,111,3091110,6,2,"Season_1884","Home2A","Vis2AS","day_114",973
"1576","1884_114_Vis2AS_Home2A",113,29,114,3170360,6,2,"Season_1884","Home2A","Vis2AS","day_114",973
"1577","1884_114_Vis2AS_Home2A",113,29,114,3170910,6,3,"Season_1884","Home2A","Vis2AS","day_114",973
"1578","1884_114_Vis2AS_Home2A",160,44,161,4737710,6,2,"Season_1884","Home2A","Vis2AS","day_114",973
"1579","1884_115_Vis2AS_Home2A",16,3,16,345782,6,2,"Season_1884","Home2A","Vis2AS","day_115",973
"1580","1884_115_Vis2AS_Home2A",89,24,91,2724416,6,2,"Season_1884","Home2A","Vis2AS","day_115",973
"1581","1884_115_Vis2AS_Home2A",91,25,93,2776816,6,2,"Season_1884","Home2A","Vis2AS","day_115",973
"1582","1884_115_Vis2AS_Home2A",124,34,128,3919666,6,2,"Season_1884","Home2A","Vis2AS","day_115",973
"1583","1884_115_Vis2AS_Home2A",124,34,128,3920266,6,3,"Season_1884","Home2A","Vis2AS","day_115",973
"1584","1884_115_Vis2AS_Home2A",273,67,281,8564916,6,2,"Season_1884","Home2A","Vis2AS","day_115",973
"1585","1884_115_Vis2AS_Home2A",273,67,281,8566066,6,3,"Season_1884","Home2A","Vis2AS","day_115",973
"1586","1884_116_Vis2AS_Home2A",31,10,31,929896,6,2,"Season_1884","Home2A","Vis2AS","day_116",565
"1587","1884_116_Vis2AS_Home2A",32,11,32,972796,6,9,"Season_1884","Home2A","Vis2AS","day_116",565
"1588","1884_116_Vis2AS_Home2A",32,11,32,976596,6,2,"Season_1884","Home2A","Vis2AS","day_116",565
"1589","1884_116_Vis2AS_Home2A",66,20,66,2029296,6,2,"Season_1884","Home2A","Vis2AS","day_116",565
"1590","1884_116_Vis2AS_Home2A",80,22,80,2439146,6,2,"Season_1884","Home2A","Vis2AS","day_116",565
"1591","1884_116_Vis2AS_Home2A",123,35,123,3853796,6,2,"Season_1884","Home2A","Vis2AS","day_116",565
"1592","1884_116_Vis2AS_Home2A",123,35,123,3854646,6,3,"Season_1884","Home2A","Vis2AS","day_116",565
"1593","1884_116_Vis2AS_Home2A",173,50,173,5475596,6,2,"Season_1884","Home2A","Vis2AS","day_116",565
"1594","1884_116_Vis2AS_Home2A",197,57,197,6354396,6,2,"Season_1884","Home2A","Vis2AS","day_116",565
"1595","1884_117_Vis2AT_Home2A",5,1,5,72041,6,2,"Season_1884","Home2A","Vis2AT","day_117",565
"1596","1884_117_Vis2AT_Home2A",11,3,12,212641,6,2,"Season_1884","Home2A","Vis2AT","day_117",565
"1597","1884_117_Vis2AT_Home2A",13,4,14,260741,6,2,"Season_1884","Home2A","Vis2AT","day_117",565
"1598","1884_117_Vis2AT_Home2A",13,4,14,261441,6,3,"Season_1884","Home2A","Vis2AT","day_117",565
"1599","1884_117_Vis2AT_Home2A",40,10,41,1101041,6,2,"Season_1884","Home2A","Vis2AT","day_117",565
"1600","1884_117_Vis2AT_Home2A",41,11,42,1145841,6,2,"Season_1884","Home2A","Vis2AT","day_117",565
"1601","1884_117_Vis2AT_Home2A",47,12,48,1298641,6,2,"Season_1884","Home2A","Vis2AT","day_117",565
"1602","1884_117_Vis2AT_Home2A",78,21,79,2240941,6,2,"Season_1884","Home2A","Vis2AT","day_117",565
"1603","1884_117_Vis2AT_Home2A",144,36,145,4105841,6,2,"Season_1884","Home2A","Vis2AT","day_117",565
"1604","1884_117_Vis2AT_Home2A",144,36,145,4107091,6,3,"Season_1884","Home2A","Vis2AT","day_117",565
"1605","1884_117_Vis2AT_Home2A",205,50,206,6105891,6,2,"Season_1884","Home2A","Vis2AT","day_117",565
"1606","1884_117_Vis2AT_Home2A",205,50,206,6107541,6,3,"Season_1884","Home2A","Vis2AT","day_117",565
"1607","1884_117_Vis2AT_Home2A",223,56,224,6793041,6,2,"Season_1884","Home2A","Vis2AT","day_117",565
"1608","1884_117_Vis2AT_Home2A",232,58,233,7030541,6,2,"Season_1884","Home2A","Vis2AT","day_117",565
"1609","1884_117_Vis2AT_Home2A",235,59,236,7103791,6,2,"Season_1884","Home2A","Vis2AT","day_117",565
"1610","1884_117_Vis2AT_Home2A",239,60,240,7234991,6,2,"Season_1884","Home2A","Vis2AT","day_117",565
"1611","1884_117_Vis2AT_Home2A",239,60,240,7236641,6,3,"Season_1884","Home2A","Vis2AT","day_117",565
"1612","1884_117_Vis2AT_Home2A",295,74,297,9285041,6,2,"Season_1884","Home2A","Vis2AT","day_117",565
"1613","1884_118_Vis2AT_Home2A",102,24,102,2986223,6,2,"Season_1884","Home2A","Vis2AT","day_118",565
"1614","1884_118_Vis2AT_Home2A",109,26,109,3209823,6,2,"Season_1884","Home2A","Vis2AT","day_118",565
"1615","1884_118_Vis2AT_Home2A",111,27,111,3320223,6,2,"Season_1884","Home2A","Vis2AT","day_118",565
"1616","1884_118_Vis2AT_Home2A",133,33,133,4064323,6,2,"Season_1884","Home2A","Vis2AT","day_118",565
"1617","1884_118_Vis2AT_Home2A",155,39,155,4958223,6,2,"Season_1884","Home2A","Vis2AT","day_118",565
"1618","1884_118_Vis2AT_Home2A",192,53,193,6510423,6,2,"Season_1884","Home2A","Vis2AT","day_118",565
"1619","1884_118_Vis2AT_Home2A",192,53,193,6511673,6,3,"Season_1884","Home2A","Vis2AT","day_118",565
"1620","1884_118_Vis2AT_Home2A",239,70,240,8494281,6,2,"Season_1884","Home2A","Vis2AT","day_118",565
"1621","1884_118_Vis2AT_Home2A",239,70,240,8495681,6,3,"Season_1884","Home2A","Vis2AT","day_118",565
"1622","1884_118_Vis2AT_Home2A",256,74,257,9054181,6,2,"Season_1884","Home2A","Vis2AT","day_118",565
"1623","1884_118_Vis2AT_Home2A",256,74,257,9054931,6,3,"Season_1884","Home2A","Vis2AT","day_118",565
"1624","1884_119_Vis2AT_Home2A",11,3,11,273981,6,2,"Season_1884","Home2A","Vis2AT","day_119",973
"1625","1884_119_Vis2AT_Home2A",11,3,11,275081,6,3,"Season_1884","Home2A","Vis2AT","day_119",973
"1626","1884_119_Vis2AT_Home2A",53,14,54,1831431,6,2,"Season_1884","Home2A","Vis2AT","day_119",973
"1627","1884_119_Vis2AT_Home2A",63,16,64,2078981,6,2,"Season_1884","Home2A","Vis2AT","day_119",973
"1628","1884_119_Vis2AT_Home2A",91,24,94,3069931,6,2,"Season_1884","Home2A","Vis2AT","day_119",973
"1629","1884_119_Vis2AT_Home2A",102,27,106,3417431,6,2,"Season_1884","Home2A","Vis2AT","day_119",973
"1630","1884_119_Vis2AT_Home2A",116,32,120,3991781,6,2,"Season_1884","Home2A","Vis2AT","day_119",973
"1631","1884_119_Vis2AT_Home2A",156,46,160,5335731,6,2,"Season_1884","Home2A","Vis2AT","day_119",973
"1632","1884_119_Vis2AT_Home2A",156,46,160,5336581,6,3,"Season_1884","Home2A","Vis2AT","day_119",973
"1633","1884_119_Vis2AT_Home2A",213,63,217,7313081,6,2,"Season_1884","Home2A","Vis2AT","day_119",973
"1634","1884_119_Vis2AT_Home2A",216,64,220,7387331,6,2,"Season_1884","Home2A","Vis2AT","day_119",973
"1635","1884_119_Vis2AT_Home2A",288,85,293,10058781,6,2,"Season_1884","Home2A","Vis2AT","day_119",973
"1636","1884_119_Vis2AT_Home2A",299,87,304,10324181,6,2,"Season_1884","Home2A","Vis2AT","day_119",973
"1637","1884_119_Vis2AT_Home2A",299,87,304,10324781,6,3,"Season_1884","Home2A","Vis2AT","day_119",973
"1638","1884_119_Vis2AT_Home2A",303,88,308,10428981,6,2,"Season_1884","Home2A","Vis2AT","day_119",973
"1639","1884_119_Vis2AT_Home2A",308,90,313,10744831,6,2,"Season_1884","Home2A","Vis2AT","day_119",973
"1640","1884_120_Vis2AT_Home2A",5,1,5,63163,6,2,"Season_1884","Home2A","Vis2AT","day_120",973
"1641","1884_120_Vis2AT_Home2A",34,10,35,986701,6,9,"Season_1884","Home2A","Vis2AT","day_120",973
"1642","1884_120_Vis2AT_Home2A",34,10,35,989935,6,2,"Season_1884","Home2A","Vis2AT","day_120",973
"1643","1884_120_Vis2AT_Home2A",40,12,41,1139459,6,2,"Season_1884","Home2A","Vis2AT","day_120",973
"1644","1884_120_Vis2AT_Home2A",93,31,95,3316815,6,2,"Season_1884","Home2A","Vis2AT","day_120",973
"1645","1884_120_Vis2AT_Home2A",128,44,132,4863294,6,2,"Season_1884","Home2A","Vis2AT","day_120",973
"1646","1884_120_Vis2AT_Home2A",132,45,137,4973217,6,2,"Season_1884","Home2A","Vis2AT","day_120",973
"1647","1884_120_Vis2AT_Home2A",154,55,159,5952265,6,2,"Season_1884","Home2A","Vis2AT","day_120",973
"1648","1884_120_Vis2AT_Home2A",199,64,204,7220423,6,2,"Season_1884","Home2A","Vis2AT","day_120",973
"1649","1884_120_Vis2AT_Home2A",239,80,244,8961256,6,2,"Season_1884","Home2A","Vis2AT","day_120",973
"1650","1884_121_Vis2AU_Home2A",9,3,9,194208,6,2,"Season_1884","Home2A","Vis2AU","day_121",973
"1651","1884_121_Vis2AU_Home2A",14,4,14,308058,6,2,"Season_1884","Home2A","Vis2AU","day_121",973
"1652","1884_121_Vis2AU_Home2A",151,42,152,4774058,6,2,"Season_1884","Home2A","Vis2AU","day_121",973
"1653","1884_121_Vis2AU_Home2A",165,45,166,5399708,6,2,"Season_1884","Home2A","Vis2AU","day_121",973
"1654","1884_123_Vis2AU_Home2A",13,3,13,247848,6,2,"Season_1884","Home2A","Vis2AU","day_123",565
